Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,,2019-12-06 16:36:27,2019-12-06 16:36:27,0.221s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:36:27,2019-12-06 16:36:29,2.002s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_ng""))",Safari 11,,,2019-12-06 16:36:29,2019-12-06 16:36:30,0.432s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:36:30,2019-12-06 16:36:34,4.775s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:36:34,2019-12-06 16:36:35,0.866s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,,2019-12-06 16:36:35,2019-12-06 16:36:35,0.125s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:36:35,2019-12-06 16:36:37,2.000s,PASSED
"scrollToPosition(0, 600)",Safari 11,,,2019-12-06 16:36:37,2019-12-06 16:36:37,0.060s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:36:37,2019-12-06 16:36:39,2.003s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,,2019-12-06 16:36:39,2019-12-06 16:36:44,4.126s,PASSED
waitForPageLoad(10),Safari 11,,,2019-12-06 16:36:44,2019-12-06 16:36:44,0.130s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:36:44,2019-12-06 16:36:44,0.599s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:36:44,2019-12-06 16:36:46,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:36:46,2019-12-06 16:36:51,4.300s,PASSED
waitForPageLoad(10),Safari 11,,,2019-12-06 16:36:51,2019-12-06 16:36:51,0.124s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:36:51,2019-12-06 16:36:53,2.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:36:53,2019-12-06 16:36:54,1.663s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_dental""), [""carrier"":""nationalgeneral""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:36:54,2019-12-06 16:38:41,1m - 46.087s,PASSED
,,,,,,,
Test Cases/HIC/Dental/USA Access,Safari 11,,,2019-12-06 16:38:41,2019-12-06 16:39:39,58.439s,FAILED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""Dental"", ""carrierName"":""USA Access""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:38:41,2019-12-06 16:38:41,0.302s,PASSED
i = 0,Safari 11,,,2019-12-06 16:38:41,2019-12-06 16:38:41,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:38:41,2019-12-06 16:38:49,8.256s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 16:38:49,2019-12-06 16:38:50,0.217s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:38:50,2019-12-06 16:38:52,2.000s,PASSED
"click(findTestObject(""hic/nav/dentalLink""))",Safari 11,,,2019-12-06 16:38:52,2019-12-06 16:38:52,0.255s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:38:52,2019-12-06 16:38:54,2.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:38:54,2019-12-06 16:38:54,0.520s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:38:54,2019-12-06 16:39:09,14.669s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,,2019-12-06 16:39:09,2019-12-06 16:39:09,0.187s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,,2019-12-06 16:39:09,2019-12-06 16:39:09,0.068s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,,2019-12-06 16:39:09,2019-12-06 16:39:10,0.131s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:10,2019-12-06 16:39:12,2.001s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_usa""))",Safari 11,,,2019-12-06 16:39:12,2019-12-06 16:39:12,0.235s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:12,2019-12-06 16:39:13,1.561s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:13,2019-12-06 16:39:14,0.514s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,,2019-12-06 16:39:14,2019-12-06 16:39:14,0.122s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:14,2019-12-06 16:39:16,2.001s,PASSED
"scrollToPosition(0, 600)",Safari 11,,,2019-12-06 16:39:16,2019-12-06 16:39:16,0.025s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:16,2019-12-06 16:39:18,2.000s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,,2019-12-06 16:39:18,2019-12-06 16:39:20,1.621s,PASSED
waitForPageLoad(10),Safari 11,,,2019-12-06 16:39:20,2019-12-06 16:39:20,0.247s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:20,2019-12-06 16:39:23,2.911s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:23,2019-12-06 16:39:25,2.000s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:39:25,2019-12-06 16:39:26,1.296s,PASSED
waitForPageLoad(10),Safari 11,,,2019-12-06 16:39:26,2019-12-06 16:39:26,0.135s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:26,2019-12-06 16:39:28,2.006s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:28,2019-12-06 16:39:29,0.722s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_dental""), [""carrier"":""usa""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:29,2019-12-06 16:39:39,9.969s,FAILED
,,,,,,,
Test Cases/HIC/HBI/Agile One,Safari 11,Agile One application flow,,2019-12-06 16:39:39,2019-12-06 16:41:31,1m - 51.839s,FAILED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""HBI"", ""carrierName"":""Agile One""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:39,2019-12-06 16:39:40,0.105s,PASSED
i = 0,Safari 11,,,2019-12-06 16:39:40,2019-12-06 16:39:40,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:40,2019-12-06 16:39:50,10.506s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 16:39:50,2019-12-06 16:39:51,0.678s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:51,2019-12-06 16:39:53,2.001s,PASSED
"click(findTestObject(""hic/nav/hbiLink""))",Safari 11,,,2019-12-06 16:39:53,2019-12-06 16:39:53,0.566s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:39:53,2019-12-06 16:39:55,2.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:55,2019-12-06 16:39:56,0.524s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:39:56,2019-12-06 16:40:13,16.735s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:40:13,2019-12-06 16:40:18,5.003s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 16:40:18,2019-12-06 16:40:18,0.038s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Agile One 750""))",Safari 11,,,2019-12-06 16:40:18,2019-12-06 16:40:24,6.218s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:40:24,2019-12-06 16:40:24,0.168s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""), 20)",Safari 11,,,2019-12-06 16:40:24,2019-12-06 16:40:24,0.222s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:40:24,2019-12-06 16:40:25,0.557s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 16:40:25,2019-12-06 16:40:26,1.328s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:40:26,2019-12-06 16:40:26,0.137s,PASSED
"waitForElementPresent(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""), 20)",Safari 11,,,2019-12-06 16:40:26,2019-12-06 16:40:26,0.232s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:40:26,2019-12-06 16:40:27,0.828s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:40:27,2019-12-06 16:40:30,2.543s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:40:30,2019-12-06 16:40:31,0.710s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:40:31,2019-12-06 16:40:36,5.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:40:36,2019-12-06 16:40:36,0.562s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""agileone""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:40:36,2019-12-06 16:41:31,54.718s,FAILED
,,,,,,,
Test Cases/HIC/HBI/Agile Secure,Safari 11,,,2019-12-06 16:41:31,2019-12-06 16:43:08,1m - 36.986s,FAILED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""HBI"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:41:31,2019-12-06 16:41:31,0.110s,PASSED
i = 0,Safari 11,,,2019-12-06 16:41:31,2019-12-06 16:41:31,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:41:31,2019-12-06 16:41:41,9.484s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 16:41:41,2019-12-06 16:41:41,0.684s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:41:41,2019-12-06 16:41:43,2.014s,PASSED
"click(findTestObject(""hic/nav/hbiLink""))",Safari 11,,,2019-12-06 16:41:43,2019-12-06 16:41:44,0.730s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:41:44,2019-12-06 16:41:46,2.009s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:41:46,2019-12-06 16:41:47,0.786s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""08701""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:41:47,2019-12-06 16:42:06,19.023s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 16:42:06,2019-12-06 16:42:07,0.845s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:42:07,2019-12-06 16:42:07,0.073s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:42:07,2019-12-06 16:42:08,0.653s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:42:08,2019-12-06 16:42:09,1.171s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:42:09,2019-12-06 16:42:09,0.135s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:42:09,2019-12-06 16:42:14,5.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:42:14,2019-12-06 16:42:14,0.529s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:42:14,2019-12-06 16:43:08,53.370s,FAILED
,,,,,,,
Test Cases/HIC/HBI/Cardinal Choice,Safari 11,,,2019-12-06 16:43:08,2019-12-06 16:45:19,2m - 11.579s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""HBI"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:43:08,2019-12-06 16:43:08,0.072s,PASSED
i = 0,Safari 11,,,2019-12-06 16:43:08,2019-12-06 16:43:08,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:43:08,2019-12-06 16:43:17,8.483s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 16:43:17,2019-12-06 16:43:17,0.201s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:43:17,2019-12-06 16:43:19,2.001s,PASSED
"click(findTestObject(""hic/nav/hbiLink""))",Safari 11,,,2019-12-06 16:43:19,2019-12-06 16:43:20,0.698s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:43:20,2019-12-06 16:43:22,2.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:43:22,2019-12-06 16:43:25,3.173s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:43:25,2019-12-06 16:43:45,20.343s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:43:45,2019-12-06 16:43:50,5.009s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 16:43:50,2019-12-06 16:43:50,0.118s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,,2019-12-06 16:43:50,2019-12-06 16:44:03,12.759s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:44:03,2019-12-06 16:44:03,0.412s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:44:03,2019-12-06 16:44:04,0.978s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 16:44:04,2019-12-06 16:44:06,1.264s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:44:06,2019-12-06 16:44:06,0.185s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:44:06,2019-12-06 16:44:07,1.599s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:44:07,2019-12-06 16:44:09,1.468s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:44:09,2019-12-06 16:44:09,0.251s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:44:09,2019-12-06 16:44:14,5.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:44:14,2019-12-06 16:44:16,1.404s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""cardinalchoice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:44:16,2019-12-06 16:45:19,1m - 3.801s,PASSED
,,,,,,,
Test Cases/HIC/HBI/Core Shield,Safari 11,Core Shield application flow,,2019-12-06 16:45:19,2019-12-06 16:47:18,1m - 58.956s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""HBI"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:45:20,2019-12-06 16:45:20,0.075s,PASSED
i = 0,Safari 11,,,2019-12-06 16:45:20,2019-12-06 16:45:20,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:45:20,2019-12-06 16:45:28,8.728s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 16:45:28,2019-12-06 16:45:29,0.171s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:45:29,2019-12-06 16:45:31,2.002s,PASSED
"click(findTestObject(""hic/nav/hbiLink""))",Safari 11,,,2019-12-06 16:45:31,2019-12-06 16:45:31,0.342s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:45:31,2019-12-06 16:45:33,2.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:45:33,2019-12-06 16:45:34,0.564s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""35215""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:45:34,2019-12-06 16:45:48,14.567s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:45:48,2019-12-06 16:45:53,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 16:45:53,2019-12-06 16:45:54,0.554s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,,2019-12-06 16:45:54,2019-12-06 16:45:58,3.944s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:45:58,2019-12-06 16:45:59,0.946s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:45:59,2019-12-06 16:46:00,1.508s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 16:46:00,2019-12-06 16:46:02,1.503s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:46:02,2019-12-06 16:46:02,0.869s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:46:02,2019-12-06 16:46:03,0.746s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:46:03,2019-12-06 16:46:05,2.279s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:46:05,2019-12-06 16:46:06,0.352s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:46:06,2019-12-06 16:46:11,5.006s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:46:11,2019-12-06 16:46:12,1.405s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:46:12,2019-12-06 16:47:18,1m - 6.139s,PASSED
,,,,,,,
Test Cases/HIC/HBI/Fixed Cash Benefit,Safari 11,,,2019-12-06 16:47:18,2019-12-06 16:49:13,1m - 54.445s,PASSED
"callTestCase(findTestCase(""HIC/_include/get_hicScreenPath""), [""project"":""HIC"", ""productLine"":""HBI"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:47:19,2019-12-06 16:47:19,0.077s,PASSED
i = 0,Safari 11,,,2019-12-06 16:47:19,2019-12-06 16:47:19,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [""env"":""https://qa.healthinsurance.com/""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 16:47:19,2019-12-06 16:47:28,8.894s,PASSED
"click(findTestObject(""hic/nav/navButton""))",Safari 11,,,2019-12-06 16:47:28,2019-12-06 16:47:28,0.186s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:47:28,2019-12-06 16:47:30,2.001s,PASSED
"click(findTestObject(""hic/nav/hbiLink""))",Safari 11,,,2019-12-06 16:47:30,2019-12-06 16:47:30,0.376s,PASSED
Thread.sleep(2000),Safari 11,,,2019-12-06 16:47:30,2019-12-06 16:47:32,2.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:47:32,2019-12-06 16:47:33,0.557s,PASSED
"callTestCase(findTestCase(""HIC/_include/stm_census""), [""zipcode"":""85364""], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:47:33,2019-12-06 16:47:49,16.421s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 16:47:49,2019-12-06 16:47:54,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 16:47:54,2019-12-06 16:47:54,0.189s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,,2019-12-06 16:47:54,2019-12-06 16:47:58,3.246s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:47:58,2019-12-06 16:47:58,0.312s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:47:58,2019-12-06 16:47:59,1.123s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 16:47:59,2019-12-06 16:48:00,1.201s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 16:48:00,2019-12-06 16:48:00,0.075s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 16:48:00,2019-12-06 16:48:01,0.678s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 16:48:01,2019-12-06 16:48:03,1.700s,PASSED
