Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:49:57,2020-03-05 14:49:57,0.305s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:49:57,2020-03-05 14:49:57,0.066s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:49:57,2020-03-05 14:49:58,1.086s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,,2020-03-05 14:49:58,2020-03-05 14:49:58,0.135s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:49:58,2020-03-05 14:49:59,0.995s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,,2020-03-05 14:49:59,2020-03-05 14:50:00,0.175s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:50:00,2020-03-05 14:50:05,5.290s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:05,2020-03-05 14:50:06,0.978s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,,2020-03-05 14:50:06,2020-03-05 14:50:06,0.277s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:50:06,2020-03-05 14:50:12,6.217s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:12,2020-03-05 14:50:13,1.065s,PASSED
"selenium.click(""xpath=(//a[contains(text(),'Apply Now')])"")",Safari 11,,,2020-03-05 14:50:13,2020-03-05 14:50:16,2.898s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:50:16,2020-03-05 14:50:27,10.210s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:27,2020-03-05 14:50:27,0.718s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,,2020-03-05 14:50:27,2020-03-05 14:50:27,0.029s,PASSED
,,,,,,,
Test Cases/HP/Health Plans/Dental,Safari 11,,,2020-03-05 14:50:27,2020-03-05 14:50:59,32.047s,PASSED
now = new java.util.Date(),Safari 11,,,2020-03-05 14:50:28,2020-03-05 14:50:28,0.002s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,,2020-03-05 14:50:28,2020-03-05 14:50:28,0.001s,PASSED
i = 0,Safari 11,,,2020-03-05 14:50:28,2020-03-05 14:50:28,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Dental""], CONTINUE_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:28,2020-03-05 14:50:28,0.094s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,,2020-03-05 14:50:28,2020-03-05 14:50:28,0.000s,PASSED
"openBrowser(ENV + ""/dental-insurance"")",Safari 11,,,2020-03-05 14:50:28,2020-03-05 14:50:39,10.918s,PASSED
Thread.sleep(3000),Safari 11,,,2020-03-05 14:50:39,2020-03-05 14:50:42,3.001s,PASSED
driver = getWebDriver(),Safari 11,,,2020-03-05 14:50:42,2020-03-05 14:50:42,0.001s,PASSED
baseUrl = ENV,Safari 11,,,2020-03-05 14:50:42,2020-03-05 14:50:42,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,,2020-03-05 14:50:42,2020-03-05 14:50:42,0.028s,PASSED
selenium.refresh(),Safari 11,,,2020-03-05 14:50:42,2020-03-05 14:50:42,0.043s,PASSED
"selenium.waitForPageToLoad(""30000"")",Safari 11,,,2020-03-05 14:50:42,2020-03-05 14:50:43,1.471s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:50:43,2020-03-05 14:50:44,0.049s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:44,2020-03-05 14:50:44,0.951s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,,2020-03-05 14:50:44,2020-03-05 14:50:45,0.108s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:45,2020-03-05 14:50:45,0.871s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,,2020-03-05 14:50:45,2020-03-05 14:50:46,0.181s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:50:46,2020-03-05 14:50:48,2.458s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:48,2020-03-05 14:50:49,0.803s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,,2020-03-05 14:50:49,2020-03-05 14:50:49,0.389s,PASSED
"for ([second = 0, second < 20, (second++)])",Safari 11,,,2020-03-05 14:50:49,2020-03-05 14:50:59,9.303s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:50:59,2020-03-05 14:50:59,0.822s,PASSED
,,,,,,,
Test Cases/HP/Health Plans/Medicaid Public,Safari 11,,,2020-03-05 14:50:59,2020-03-05 14:51:39,40.069s,PASSED
now = new java.util.Date(),Safari 11,,,2020-03-05 14:51:00,2020-03-05 14:51:00,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,,2020-03-05 14:51:00,2020-03-05 14:51:00,0.001s,PASSED
i = 0,Safari 11,,,2020-03-05 14:51:00,2020-03-05 14:51:00,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medicaid Public""], CONTINUE_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:00,2020-03-05 14:51:00,0.087s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,,2020-03-05 14:51:00,2020-03-05 14:51:00,0.000s,PASSED
"openBrowser(ENV + ""/medicaid-public-plans"")",Safari 11,,,2020-03-05 14:51:00,2020-03-05 14:51:18,18.338s,PASSED
Thread.sleep(3000),Safari 11,,,2020-03-05 14:51:18,2020-03-05 14:51:21,3.001s,PASSED
driver = getWebDriver(),Safari 11,,,2020-03-05 14:51:21,2020-03-05 14:51:21,0.004s,PASSED
baseUrl = ENV,Safari 11,,,2020-03-05 14:51:21,2020-03-05 14:51:21,0.002s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,,2020-03-05 14:51:21,2020-03-05 14:51:21,0.028s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:51:21,2020-03-05 14:51:21,0.038s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:21,2020-03-05 14:51:22,0.870s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,,2020-03-05 14:51:22,2020-03-05 14:51:22,0.105s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,,2020-03-05 14:51:22,2020-03-05 14:51:23,0.179s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:51:23,2020-03-05 14:51:36,13.668s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:36,2020-03-05 14:51:37,0.914s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,,2020-03-05 14:51:37,2020-03-05 14:51:39,1.533s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,,2020-03-05 14:51:39,2020-03-05 14:51:39,0.026s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:39,2020-03-05 14:51:39,0.804s,PASSED
,,,,,,,
Test Cases/HP/Health Plans/Medicare,Safari 11,,,2020-03-05 14:51:39,2020-03-05 14:52:10,30.145s,PASSED
now = new java.util.Date(),Safari 11,,,2020-03-05 14:51:40,2020-03-05 14:51:40,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,,2020-03-05 14:51:40,2020-03-05 14:51:40,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medicare""], CONTINUE_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:40,2020-03-05 14:51:40,0.085s,PASSED
i = 0,Safari 11,,,2020-03-05 14:51:40,2020-03-05 14:51:40,0.001s,PASSED
"openBrowser(ENV + ""/medicare"")",Safari 11,,,2020-03-05 14:51:40,2020-03-05 14:51:51,11.296s,PASSED
driver = getWebDriver(),Safari 11,,,2020-03-05 14:51:51,2020-03-05 14:51:51,0.001s,PASSED
baseUrl = ENV,Safari 11,,,2020-03-05 14:51:51,2020-03-05 14:51:51,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,,2020-03-05 14:51:51,2020-03-05 14:51:51,0.022s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:51,2020-03-05 14:51:52,0.994s,PASSED
"selenium.click(""id=location"")",Safari 11,,,2020-03-05 14:51:52,2020-03-05 14:51:53,0.167s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,,2020-03-05 14:51:53,2020-03-05 14:51:53,0.099s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:53,2020-03-05 14:51:54,0.947s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,,2020-03-05 14:51:54,2020-03-05 14:51:54,0.190s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,,2020-03-05 14:51:54,2020-03-05 14:51:59,4.744s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:51:59,2020-03-05 14:51:59,0.764s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,,2020-03-05 14:51:59,2020-03-05 14:51:59,0.200s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,,2020-03-05 14:51:59,2020-03-05 14:52:09,9.319s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:09,2020-03-05 14:52:10,0.831s,PASSED
,,,,,,,
Test Cases/HP/Health Plans/Medigap,Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:39,29.666s,PASSED
now = new java.util.Date(),Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:10,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:10,0.003s,PASSED
i = 0,Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:10,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Medigap""], CONTINUE_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:10,0.085s,PASSED
second = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:10,0.001s,PASSED
"openBrowser(ENV + ""/medicare-medigap"")",Safari 11,,,2020-03-05 14:52:10,2020-03-05 14:52:23,12.674s,PASSED
Thread.sleep(3000),Safari 11,,,2020-03-05 14:52:23,2020-03-05 14:52:26,3.000s,PASSED
driver = getWebDriver(),Safari 11,,,2020-03-05 14:52:26,2020-03-05 14:52:26,0.001s,PASSED
baseUrl = ENV,Safari 11,,,2020-03-05 14:52:26,2020-03-05 14:52:26,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,,2020-03-05 14:52:26,2020-03-05 14:52:26,0.038s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:52:26,2020-03-05 14:52:26,0.035s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:26,2020-03-05 14:52:27,1.363s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,,2020-03-05 14:52:27,2020-03-05 14:52:27,0.110s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,,2020-03-05 14:52:27,2020-03-05 14:52:28,0.180s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:52:28,2020-03-05 14:52:31,3.463s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:31,2020-03-05 14:52:32,0.861s,PASSED
"selenium.click(""//a[contains(text(),'Select')]"")",Safari 11,,,2020-03-05 14:52:32,2020-03-05 14:52:32,0.322s,PASSED
"for ([second = 0, second < 60, (second++)])",Safari 11,,,2020-03-05 14:52:32,2020-03-05 14:52:38,6.165s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:38,2020-03-05 14:52:39,0.904s,PASSED
,,,,,,,
Test Cases/HP/Health Plans/Small Business,Safari 11,,,2020-03-05 14:52:39,2020-03-05 14:52:39,0.003s,ERROR
,,,,,,,
Test Cases/HP/Health Plans/STM,Safari 11,,,2020-03-05 14:52:39,2020-03-05 14:53:04,24.676s,PASSED
now = new java.util.Date(),Safari 11,,,2020-03-05 14:52:40,2020-03-05 14:52:40,0.000s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,,2020-03-05 14:52:40,2020-03-05 14:52:40,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""STM""], CONTINUE_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:40,2020-03-05 14:52:40,0.078s,PASSED
i = 0,Safari 11,,,2020-03-05 14:52:40,2020-03-05 14:52:40,0.001s,PASSED
"openBrowser(ENV + ""/short-term-health-insurance"")",Safari 11,,,2020-03-05 14:52:40,2020-03-05 14:52:50,10.546s,PASSED
driver = getWebDriver(),Safari 11,,,2020-03-05 14:52:50,2020-03-05 14:52:50,0.001s,PASSED
baseUrl = ENV,Safari 11,,,2020-03-05 14:52:50,2020-03-05 14:52:50,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Safari 11,,,2020-03-05 14:52:50,2020-03-05 14:52:50,0.021s,PASSED
"selenium.click(""id=location"")",Safari 11,,,2020-03-05 14:52:50,2020-03-05 14:52:51,0.177s,PASSED
"selenium.type(""id=location"", ""32209"")",Safari 11,,,2020-03-05 14:52:51,2020-03-05 14:52:51,0.101s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:52:51,2020-03-05 14:52:52,0.877s,PASSED
"selenium.click(""id=findPlans"")",Safari 11,,,2020-03-05 14:52:52,2020-03-05 14:52:52,0.178s,PASSED
"for ([second = 0, second < 10, (second++)])",Safari 11,,,2020-03-05 14:52:52,2020-03-05 14:53:03,11.514s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:53:03,2020-03-05 14:53:04,0.735s,PASSED
,,,,,,,
Test Cases/HP/Home/Home,Safari 11,,,2020-03-05 14:53:04,2020-03-05 14:53:22,17.684s,FAILED
now = new java.util.Date(),Safari 11,,,2020-03-05 14:53:04,2020-03-05 14:53:04,0.001s,PASSED
"mydate = now.format(""yyyyMMdd_HHmmss"")",Safari 11,,,2020-03-05 14:53:04,2020-03-05 14:53:04,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""HP"", ""carrierName"":""Home""], CONTINUE_ON_FAILURE)",Safari 11,,,2020-03-05 14:53:04,2020-03-05 14:53:04,0.083s,PASSED
i = 0,Safari 11,,,2020-03-05 14:53:04,2020-03-05 14:53:04,0.000s,PASSED
openBrowser(ENV),Safari 11,,,2020-03-05 14:53:04,2020-03-05 14:53:16,11.671s,PASSED
Thread.sleep(3000),Safari 11,,,2020-03-05 14:53:16,2020-03-05 14:53:19,3.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2020-03-05 14:53:19,2020-03-05 14:53:20,1.019s,PASSED
acceptAlert(),Safari 11,,,2020-03-05 14:53:20,2020-03-05 14:53:22,1.623s,FAILED
