Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:01:42,2019-09-05 11:02:03,20.531s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,,2019-09-05 11:02:03,2019-09-05 11:02:09,5.968s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:02:09,2019-09-05 11:02:09,0.718s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:02:09,2019-09-05 11:02:11,1.142s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:02:11,2019-09-05 11:02:13,2.000s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:02:13,2019-09-05 11:02:13,0.821s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:02:13,2019-09-05 11:02:14,0.759s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:02:14,2019-09-05 11:02:16,1.976s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:02:16,2019-09-05 11:02:17,0.640s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:02:17,2019-09-05 11:02:22,5.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:02:22,2019-09-05 11:02:23,0.896s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:02:23,2019-09-05 11:03:23,1m - 0.383s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,,2019-09-05 11:03:23,2019-09-05 11:05:10,1m - 46.699s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:03:23,2019-09-05 11:03:23,0.077s,PASSED
i = 0,Safari 11,,,2019-09-05 11:03:23,2019-09-05 11:03:23,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:03:23,2019-09-05 11:03:32,8.295s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:03:32,2019-09-05 11:03:51,19.396s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:03:51,2019-09-05 11:03:56,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 11:03:56,2019-09-05 11:03:56,0.045s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,,2019-09-05 11:03:56,2019-09-05 11:04:01,4.686s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:04:01,2019-09-05 11:04:01,0.107s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:04:01,2019-09-05 11:04:03,1.829s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:04:03,2019-09-05 11:04:04,1.547s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:04:04,2019-09-05 11:04:05,0.699s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:04:05,2019-09-05 11:04:06,0.934s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:04:06,2019-09-05 11:04:09,2.580s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:04:09,2019-09-05 11:04:10,1.296s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:04:10,2019-09-05 11:04:15,5.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:04:15,2019-09-05 11:04:16,0.778s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""cardinalchoice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:04:16,2019-09-05 11:05:10,54.192s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Safari 11,Core Shield application flow,,2019-09-05 11:05:10,2019-09-05 11:07:05,1m - 55.619s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:05:10,2019-09-05 11:05:10,0.076s,PASSED
i = 0,Safari 11,,,2019-09-05 11:05:10,2019-09-05 11:05:10,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:05:10,2019-09-05 11:05:20,9.174s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:05:20,2019-09-05 11:05:40,20.289s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:05:40,2019-09-05 11:05:45,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 11:05:45,2019-09-05 11:05:45,0.034s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,,2019-09-05 11:05:45,2019-09-05 11:05:51,6.486s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:05:51,2019-09-05 11:05:51,0.053s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:05:51,2019-09-05 11:05:54,2.950s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:05:54,2019-09-05 11:05:57,3.044s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:05:57,2019-09-05 11:05:58,0.269s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:05:58,2019-09-05 11:05:59,1.189s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:05:59,2019-09-05 11:06:03,4.055s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:06:03,2019-09-05 11:06:07,3.966s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:06:07,2019-09-05 11:06:12,5.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:06:12,2019-09-05 11:06:13,0.751s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:06:13,2019-09-05 11:07:05,52.795s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Agile Secure,Safari 11,,,2019-09-05 11:07:05,2019-09-05 11:08:56,1m - 50.660s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:07:06,2019-09-05 11:07:06,0.068s,PASSED
i = 0,Safari 11,,,2019-09-05 11:07:06,2019-09-05 11:07:06,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:07:06,2019-09-05 11:07:14,7.793s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""08701""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:07:14,2019-09-05 11:07:45,31.519s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:07:45,2019-09-05 11:07:51,5.643s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:07:51,2019-09-05 11:07:52,1.558s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:07:52,2019-09-05 11:07:53,1.247s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:07:53,2019-09-05 11:07:56,2.199s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:07:56,2019-09-05 11:07:56,0.166s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:07:56,2019-09-05 11:08:01,5.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:08:01,2019-09-05 11:08:02,0.944s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:08:02,2019-09-05 11:08:56,54.299s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Fixed Cash Benefit,Safari 11,,,2019-09-05 11:08:56,2019-09-05 11:10:36,1m - 40.224s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:08:56,2019-09-05 11:08:56,0.077s,PASSED
i = 0,Safari 11,,,2019-09-05 11:08:56,2019-09-05 11:08:56,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:08:56,2019-09-05 11:09:08,11.733s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""85364""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:09:08,2019-09-05 11:09:22,13.612s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:09:22,2019-09-05 11:09:27,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 11:09:27,2019-09-05 11:09:27,0.027s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,,2019-09-05 11:09:27,2019-09-05 11:09:31,4.062s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:09:31,2019-09-05 11:09:31,0.041s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:09:31,2019-09-05 11:09:32,0.947s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:09:32,2019-09-05 11:09:33,1.334s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:09:33,2019-09-05 11:09:33,0.068s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:09:33,2019-09-05 11:09:35,1.640s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:09:35,2019-09-05 11:09:38,2.655s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:09:38,2019-09-05 11:09:39,1.172s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:09:39,2019-09-05 11:09:44,5.003s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:09:44,2019-09-05 11:09:45,1.079s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""FixedCashBenefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:09:45,2019-09-05 11:10:36,51.519s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Health Choice,Safari 11,,,2019-09-05 11:10:36,2019-09-05 11:12:12,1m - 35.703s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:10:37,2019-09-05 11:10:37,0.070s,PASSED
i = 0,Safari 11,,,2019-09-05 11:10:37,2019-09-05 11:10:37,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:10:37,2019-09-05 11:10:46,9.022s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:10:46,2019-09-05 11:10:59,12.845s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:10:59,2019-09-05 11:11:04,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 11:11:04,2019-09-05 11:11:04,0.025s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,,2019-09-05 11:11:04,2019-09-05 11:11:08,4.022s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:11:08,2019-09-05 11:11:08,0.054s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:11:08,2019-09-05 11:11:09,0.871s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:11:09,2019-09-05 11:11:10,1.269s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:11:10,2019-09-05 11:11:11,0.847s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:11:11,2019-09-05 11:11:11,0.774s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:11:11,2019-09-05 11:11:13,1.865s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:11:13,2019-09-05 11:11:14,0.805s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:11:14,2019-09-05 11:11:19,5.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:11:19,2019-09-05 11:11:20,1.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:11:20,2019-09-05 11:12:12,51.923s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Vitala Care,Safari 11,,,2019-09-05 11:12:12,2019-09-05 11:13:57,1m - 45.200s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:12,2019-09-05 11:12:12,0.119s,PASSED
i = 0,Safari 11,,,2019-09-05 11:12:12,2019-09-05 11:12:12,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:12,2019-09-05 11:12:20,7.878s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:20,2019-09-05 11:12:34,13.832s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:12:34,2019-09-05 11:12:39,5.002s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 11:12:39,2019-09-05 11:12:39,0.028s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,,2019-09-05 11:12:39,2019-09-05 11:12:44,5.122s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:12:44,2019-09-05 11:12:45,0.900s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:45,2019-09-05 11:12:46,0.944s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 11:12:46,2019-09-05 11:12:48,1.911s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:12:48,2019-09-05 11:12:48,0.078s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:48,2019-09-05 11:12:49,1.369s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 11:12:49,2019-09-05 11:12:51,1.492s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 11:12:51,2019-09-05 11:12:52,0.620s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 11:12:52,2019-09-05 11:12:57,5.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:57,2019-09-05 11:12:57,0.765s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""state"":""ca"", ""carrier"":""vitalacare""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 11:12:57,2019-09-05 11:13:57,59.925s,PASSED
