Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:25:13,2019-08-05 15:25:14,0.793s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-08-05 15:25:14,2019-08-05 15:25:15,1.447s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:25:15,2019-08-05 15:25:15,0.046s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:25:15,2019-08-05 15:25:17,1.630s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-08-05 15:25:17,2019-08-05 15:25:18,1.554s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:25:18,2019-08-05 15:25:19,1.015s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:25:19,2019-08-05 15:25:20,0.781s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:25:20,2019-08-05 15:26:25,1m - 4.980s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Agile Secure,Safari 11,,,2019-08-05 15:26:25,2019-08-05 15:28:05,1m - 40.220s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:26:25,2019-08-05 15:26:26,0.071s,PASSED
i = 0,Safari 11,,,2019-08-05 15:26:26,2019-08-05 15:26:26,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:26:26,2019-08-05 15:26:35,9.437s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""08701""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:26:35,2019-08-05 15:26:49,14.388s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-08-05 15:26:49,2019-08-05 15:26:55,5.541s,PASSED
waitForPageLoad(20),Safari 11,,,2019-08-05 15:26:55,2019-08-05 15:26:55,0.294s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:26:55,2019-08-05 15:26:56,0.803s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-08-05 15:26:56,2019-08-05 15:26:58,1.561s,PASSED
waitForPageLoad(20),Safari 11,,,2019-08-05 15:26:58,2019-08-05 15:26:58,0.308s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:26:58,2019-08-05 15:26:59,0.807s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:26:59,2019-08-05 15:28:05,1m - 6.789s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Fixed Cash Benefit,Safari 11,,,2019-08-05 15:28:05,2019-08-05 15:29:55,1m - 49.942s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:06,2019-08-05 15:28:06,0.069s,PASSED
i = 0,Safari 11,,,2019-08-05 15:28:06,2019-08-05 15:28:06,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:06,2019-08-05 15:28:16,10.763s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""85364""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:16,2019-08-05 15:28:31,14.300s,PASSED
Thread.sleep(5000),Safari 11,,,2019-08-05 15:28:31,2019-08-05 15:28:36,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-08-05 15:28:36,2019-08-05 15:28:36,0.060s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,,2019-08-05 15:28:36,2019-08-05 15:28:41,5.144s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:28:41,2019-08-05 15:28:41,0.055s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:41,2019-08-05 15:28:43,1.674s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-08-05 15:28:43,2019-08-05 15:28:44,1.490s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:28:44,2019-08-05 15:28:44,0.060s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:44,2019-08-05 15:28:45,1.010s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-08-05 15:28:45,2019-08-05 15:28:47,1.502s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:28:47,2019-08-05 15:28:47,0.105s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:47,2019-08-05 15:28:48,1.488s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""FixedCashBenefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:28:48,2019-08-05 15:29:55,1m - 7.030s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Health Choice,Safari 11,,,2019-08-05 15:29:55,2019-08-05 15:31:45,1m - 50.037s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:29:56,2019-08-05 15:29:56,0.069s,PASSED
i = 0,Safari 11,,,2019-08-05 15:29:56,2019-08-05 15:29:56,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:29:56,2019-08-05 15:30:06,10.617s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:30:06,2019-08-05 15:30:17,10.680s,PASSED
Thread.sleep(5000),Safari 11,,,2019-08-05 15:30:17,2019-08-05 15:30:22,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-08-05 15:30:22,2019-08-05 15:30:24,2.245s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,,2019-08-05 15:30:24,2019-08-05 15:30:35,10.906s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:30:35,2019-08-05 15:30:36,0.979s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:30:36,2019-08-05 15:30:37,0.766s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-08-05 15:30:37,2019-08-05 15:30:38,1.112s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:30:38,2019-08-05 15:30:38,0.093s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:30:38,2019-08-05 15:30:39,1.202s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-08-05 15:30:39,2019-08-05 15:30:41,1.395s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:30:41,2019-08-05 15:30:41,0.096s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:30:41,2019-08-05 15:30:42,1.024s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:30:42,2019-08-05 15:31:45,1m - 3.657s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Vitala Care,Safari 11,,,2019-08-05 15:31:45,2019-08-05 15:33:46,2m - 0.499s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:31:46,2019-08-05 15:31:46,0.066s,PASSED
i = 0,Safari 11,,,2019-08-05 15:31:46,2019-08-05 15:31:46,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:31:46,2019-08-05 15:31:55,9.327s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:31:55,2019-08-05 15:32:10,14.702s,PASSED
Thread.sleep(5000),Safari 11,,,2019-08-05 15:32:10,2019-08-05 15:32:15,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-08-05 15:32:15,2019-08-05 15:32:15,0.053s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,,2019-08-05 15:32:15,2019-08-05 15:32:19,4.005s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:32:19,2019-08-05 15:32:19,0.260s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:32:19,2019-08-05 15:32:20,0.761s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-08-05 15:32:20,2019-08-05 15:32:21,1.195s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:32:21,2019-08-05 15:32:21,0.093s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:32:21,2019-08-05 15:32:23,1.638s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-08-05 15:32:23,2019-08-05 15:32:24,1.527s,PASSED
waitForPageLoad(10),Safari 11,,,2019-08-05 15:32:24,2019-08-05 15:32:25,0.257s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-08-05 15:32:25,2019-08-05 15:32:25,0.742s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""state"":""ca"", ""carrier"":""vitalacare""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-08-05 15:32:25,2019-08-05 15:33:46,1m - 20.685s,PASSED
