Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
i = 0,Safari 11,,,2019-12-06 10:37:31,2019-12-06 10:37:31,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:37:31,2019-12-06 10:37:38,7.820s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:37:38,2019-12-06 10:37:56,17.201s,FAILED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:37:56,2019-12-06 10:38:01,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 10:38:01,2019-12-06 10:38:01,0.052s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,,2019-12-06 10:38:01,2019-12-06 10:38:01,0.611s,FAILED
,,,,,,,
Test Cases/AHI/HBI/Agile Secure,Safari 11,,,2019-12-06 10:38:01,2019-12-06 10:39:29,1m - 28.165s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:38:02,2019-12-06 10:38:02,0.075s,PASSED
i = 0,Safari 11,,,2019-12-06 10:38:02,2019-12-06 10:38:02,0.002s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:38:02,2019-12-06 10:38:10,7.841s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [""zipcode"":""08701""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:38:10,2019-12-06 10:38:29,19.792s,FAILED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 10:38:29,2019-12-06 10:38:32,3.069s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:38:32,2019-12-06 10:38:33,0.168s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:38:33,2019-12-06 10:38:33,0.566s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 10:38:33,2019-12-06 10:38:35,1.491s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:38:35,2019-12-06 10:38:35,0.187s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:38:35,2019-12-06 10:38:40,5.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:38:40,2019-12-06 10:38:40,0.502s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:38:40,2019-12-06 10:39:29,48.826s,FAILED
,,,,,,,
Test Cases/AHI/HBI/Fixed Cash Benefit,Safari 11,,,2019-12-06 10:39:29,2019-12-06 10:41:22,1m - 52.239s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:39:30,2019-12-06 10:39:30,0.084s,PASSED
i = 0,Safari 11,,,2019-12-06 10:39:30,2019-12-06 10:39:30,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:39:30,2019-12-06 10:39:39,9.417s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [""zipcode"":""85364""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:39:39,2019-12-06 10:40:03,24.102s,FAILED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:40:03,2019-12-06 10:40:08,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 10:40:08,2019-12-06 10:40:08,0.023s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,,2019-12-06 10:40:08,2019-12-06 10:40:14,5.667s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:40:14,2019-12-06 10:40:14,0.060s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:40:14,2019-12-06 10:40:15,0.698s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 10:40:15,2019-12-06 10:40:18,3.435s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:40:18,2019-12-06 10:40:18,0.128s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:40:18,2019-12-06 10:40:19,0.733s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 10:40:19,2019-12-06 10:40:23,3.567s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:40:23,2019-12-06 10:40:23,0.088s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:40:23,2019-12-06 10:40:28,5.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:40:28,2019-12-06 10:40:28,0.682s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""FixedCashBenefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:40:28,2019-12-06 10:41:21,52.903s,PASSED
,,,,,,,
Test Cases/AHI/HBI/Health Choice,Safari 11,,,2019-12-06 10:41:22,2019-12-06 10:43:08,1m - 46.542s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:41:22,2019-12-06 10:41:22,0.075s,PASSED
i = 0,Safari 11,,,2019-12-06 10:41:22,2019-12-06 10:41:22,0.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:41:22,2019-12-06 10:41:31,8.678s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:41:31,2019-12-06 10:41:50,18.991s,FAILED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:41:50,2019-12-06 10:41:55,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 10:41:55,2019-12-06 10:41:55,0.043s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,,2019-12-06 10:41:55,2019-12-06 10:42:00,5.703s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:42:00,2019-12-06 10:42:01,0.256s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:42:01,2019-12-06 10:42:02,1.035s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-12-06 10:42:02,2019-12-06 10:42:03,1.444s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:42:03,2019-12-06 10:42:03,0.022s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:42:03,2019-12-06 10:42:05,1.681s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-12-06 10:42:05,2019-12-06 10:42:07,2.226s,PASSED
waitForPageLoad(20),Safari 11,,,2019-12-06 10:42:07,2019-12-06 10:42:07,0.040s,PASSED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:42:07,2019-12-06 10:42:12,5.000s,PASSED
"callTestCase(findTestCase(""AHI/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-12-06 10:42:12,2019-12-06 10:42:13,0.531s,PASSED
"callTestCase(findTestCase(""AHI/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:42:13,2019-12-06 10:43:08,55.280s,PASSED
,,,,,,,
Test Cases/AHI/HBI/Vitala Care,Safari 11,,,2019-12-06 10:43:08,2019-12-06 10:43:46,37.556s,FAILED
"callTestCase(findTestCase(""AHI/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:43:08,2019-12-06 10:43:09,0.079s,PASSED
i = 0,Safari 11,,,2019-12-06 10:43:09,2019-12-06 10:43:09,0.001s,PASSED
"callTestCase(findTestCase(""AHI/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:43:09,2019-12-06 10:43:18,9.506s,PASSED
"callTestCase(findTestCase(""AHI/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-12-06 10:43:18,2019-12-06 10:43:40,21.683s,FAILED
Thread.sleep(5000),Safari 11,,,2019-12-06 10:43:40,2019-12-06 10:43:45,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-12-06 10:43:45,2019-12-06 10:43:45,0.032s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,,2019-12-06 10:43:45,2019-12-06 10:43:46,0.977s,FAILED
