Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
i = 0,Safari 11,,,2019-07-24 14:16:29,2019-07-24 14:16:29,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:16:29,2019-07-24 14:16:38,9.589s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_dental""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:16:38,2019-07-24 14:16:57,18.245s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,,2019-07-24 14:16:57,2019-07-24 14:16:57,0.342s,PASSED
Thread.sleep(1000),Safari 11,,,2019-07-24 14:16:57,2019-07-24 14:16:58,1.000s,PASSED
"waitForElementVisible(findTestObject(""mobileSanity/Dental/filter/btn_company""), 10)",Safari 11,,,2019-07-24 14:16:58,2019-07-24 14:16:58,0.073s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_company""))",Safari 11,,,2019-07-24 14:16:58,2019-07-24 14:16:58,0.144s,PASSED
Thread.sleep(2000),Safari 11,,,2019-07-24 14:16:58,2019-07-24 14:17:00,2.000s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_nationwide""))",Safari 11,,,2019-07-24 14:17:00,2019-07-24 14:17:00,0.173s,PASSED
"waitForJQueryLoad(20, STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:17:00,2019-07-24 14:17:02,1.584s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:17:02,2019-07-24 14:17:03,0.827s,PASSED
"click(findTestObject(""mobileSanity/Dental/filter/btn_filter""))",Safari 11,,,2019-07-24 14:17:03,2019-07-24 14:17:03,0.127s,PASSED
"click(findTestObject(""mobileSanity/Dental/quote/a_Select This Plan""))",Safari 11,,,2019-07-24 14:17:03,2019-07-24 14:17:04,1.430s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-24 14:17:04,2019-07-24 14:17:05,1.032s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:17:05,2019-07-24 14:17:06,1.102s,PASSED
"click(findTestObject(""mobileSanity/Dental/apply/span_Start Secure Application""))",Safari 11,,,2019-07-24 14:17:06,2019-07-24 14:17:08,1.842s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-24 14:17:08,2019-07-24 14:17:09,0.373s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:17:09,2019-07-24 14:17:10,1.006s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_dental""), [""carrier"":""nationwide""], STOP_ON_FAILURE)",Safari 11,,,2019-07-24 14:17:10,2019-07-24 14:18:24,1m - 14.777s,PASSED
