Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""mobileSanity/HBI/quote/a_Legion Limited Medical 500""))",Safari 11,,,2019-07-30 14:44:49,2019-07-30 14:44:55,5.590s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:44:55,2019-07-30 14:44:55,0.045s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:44:55,2019-07-30 14:44:56,1.040s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:44:56,2019-07-30 14:44:57,1.119s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:44:57,2019-07-30 14:44:57,0.064s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:44:57,2019-07-30 14:44:59,1.463s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:44:59,2019-07-30 14:45:00,1.425s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:45:00,2019-07-30 14:45:00,0.100s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:45:00,2019-07-30 14:45:02,2.313s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:45:02,2019-07-30 14:46:14,1m - 11.776s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,,2019-07-30 14:46:14,2019-07-30 14:48:01,1m - 46.422s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:14,2019-07-30 14:46:15,0.078s,PASSED
i = 0,Safari 11,,,2019-07-30 14:46:15,2019-07-30 14:46:15,0.002s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:15,2019-07-30 14:46:24,9.402s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:24,2019-07-30 14:46:38,13.826s,PASSED
Thread.sleep(5000),Safari 11,,,2019-07-30 14:46:38,2019-07-30 14:46:43,4.998s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-07-30 14:46:43,2019-07-30 14:46:43,0.045s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,,2019-07-30 14:46:43,2019-07-30 14:46:48,5.371s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:46:48,2019-07-30 14:46:49,0.965s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:49,2019-07-30 14:46:50,0.767s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:46:50,2019-07-30 14:46:51,1.082s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:46:51,2019-07-30 14:46:51,0.067s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:51,2019-07-30 14:46:52,1.107s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:46:52,2019-07-30 14:46:54,1.493s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:46:54,2019-07-30 14:46:54,0.298s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:54,2019-07-30 14:46:55,1.218s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""cardinalchoice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:46:55,2019-07-30 14:48:01,1m - 5.450s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Safari 11,Core Shield application flow,,2019-07-30 14:48:01,2019-07-30 14:49:51,1m - 50.575s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:01,2019-07-30 14:48:01,0.077s,PASSED
i = 0,Safari 11,,,2019-07-30 14:48:01,2019-07-30 14:48:01,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:01,2019-07-30 14:48:11,10.498s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:11,2019-07-30 14:48:26,14.069s,PASSED
Thread.sleep(5000),Safari 11,,,2019-07-30 14:48:26,2019-07-30 14:48:31,5.001s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-07-30 14:48:31,2019-07-30 14:48:31,0.033s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,,2019-07-30 14:48:31,2019-07-30 14:48:36,4.917s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:48:36,2019-07-30 14:48:36,0.106s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:36,2019-07-30 14:48:37,1.019s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:48:37,2019-07-30 14:48:38,1.224s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:48:38,2019-07-30 14:48:38,0.075s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:38,2019-07-30 14:48:39,1.269s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:48:39,2019-07-30 14:48:41,1.530s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:48:41,2019-07-30 14:48:41,0.338s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:41,2019-07-30 14:48:42,1.111s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:48:42,2019-07-30 14:49:51,1m - 9.074s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Agile Secure,Safari 11,,,2019-07-30 14:49:51,2019-07-30 14:51:31,1m - 39.681s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:49:52,2019-07-30 14:49:52,0.073s,PASSED
i = 0,Safari 11,,,2019-07-30 14:49:52,2019-07-30 14:49:52,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:49:52,2019-07-30 14:50:01,9.841s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""08701""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:50:01,2019-07-30 14:50:16,14.186s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:50:16,2019-07-30 14:50:21,5.209s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:50:21,2019-07-30 14:50:22,1.030s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:50:22,2019-07-30 14:50:23,0.774s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:50:23,2019-07-30 14:50:25,1.945s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:50:25,2019-07-30 14:50:25,0.332s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:50:25,2019-07-30 14:50:26,0.830s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:50:26,2019-07-30 14:51:31,1m - 5.212s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Fixed Cash Benefit,Safari 11,,,2019-07-30 14:51:31,2019-07-30 14:53:28,1m - 56.842s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:51:31,2019-07-30 14:51:31,0.074s,PASSED
i = 0,Safari 11,,,2019-07-30 14:51:31,2019-07-30 14:51:31,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:51:31,2019-07-30 14:51:41,9.690s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""85364""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:51:41,2019-07-30 14:51:57,16.057s,PASSED
Thread.sleep(5000),Safari 11,,,2019-07-30 14:51:57,2019-07-30 14:52:02,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-07-30 14:52:02,2019-07-30 14:52:02,0.098s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,,2019-07-30 14:52:02,2019-07-30 14:52:06,3.480s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:52:06,2019-07-30 14:52:06,0.076s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:52:06,2019-07-30 14:52:07,1.123s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:52:07,2019-07-30 14:52:08,1.445s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:52:08,2019-07-30 14:52:09,1.156s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:52:09,2019-07-30 14:52:10,0.808s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:52:10,2019-07-30 14:52:12,1.448s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:52:12,2019-07-30 14:52:12,0.383s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:52:12,2019-07-30 14:52:13,1.161s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""FixedCashBenefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:52:13,2019-07-30 14:53:28,1m - 14.607s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Health Choice,Safari 11,,,2019-07-30 14:53:28,2019-07-30 14:55:17,1m - 48.932s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:53:28,2019-07-30 14:53:28,0.074s,PASSED
i = 0,Safari 11,,,2019-07-30 14:53:28,2019-07-30 14:53:28,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:53:28,2019-07-30 14:53:38,9.641s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:53:38,2019-07-30 14:53:50,11.904s,PASSED
Thread.sleep(5000),Safari 11,,,2019-07-30 14:53:50,2019-07-30 14:53:55,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-07-30 14:53:55,2019-07-30 14:53:55,0.032s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,,2019-07-30 14:53:55,2019-07-30 14:53:59,4.716s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:53:59,2019-07-30 14:53:59,0.082s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:53:59,2019-07-30 14:54:01,1.349s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:54:01,2019-07-30 14:54:02,1.217s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:54:02,2019-07-30 14:54:02,0.078s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:54:02,2019-07-30 14:54:03,1.298s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:54:03,2019-07-30 14:54:05,1.955s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:54:05,2019-07-30 14:54:07,1.683s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:54:07,2019-07-30 14:54:08,0.763s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:54:08,2019-07-30 14:55:17,1m - 8.919s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Vitala Care,Safari 11,,,2019-07-30 14:55:17,2019-07-30 14:57:04,1m - 47.503s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:17,2019-07-30 14:55:17,0.071s,PASSED
i = 0,Safari 11,,,2019-07-30 14:55:17,2019-07-30 14:55:17,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:17,2019-07-30 14:55:27,10.044s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:27,2019-07-30 14:55:40,12.706s,PASSED
Thread.sleep(5000),Safari 11,,,2019-07-30 14:55:40,2019-07-30 14:55:45,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-07-30 14:55:45,2019-07-30 14:55:45,0.052s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,,2019-07-30 14:55:45,2019-07-30 14:55:49,4.339s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:55:49,2019-07-30 14:55:49,0.065s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:49,2019-07-30 14:55:50,0.981s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-07-30 14:55:50,2019-07-30 14:55:52,1.429s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:55:52,2019-07-30 14:55:52,0.096s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:52,2019-07-30 14:55:53,1.205s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-07-30 14:55:53,2019-07-30 14:55:55,1.736s,PASSED
waitForPageLoad(10),Safari 11,,,2019-07-30 14:55:55,2019-07-30 14:55:55,0.363s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:55,2019-07-30 14:55:56,0.728s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""state"":""ca"", ""carrier"":""vitalacare""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-07-30 14:55:56,2019-07-30 14:57:04,1m - 8.415s,PASSED
