Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:40:51,2019-09-05 16:40:53,1.449s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:40:53,2019-09-05 16:40:54,1.095s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:40:54,2019-09-05 16:40:59,4.988s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:40:59,2019-09-05 16:41:00,0.738s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""legionlimitedmedical""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:41:00,2019-09-05 16:41:51,50.971s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Cardinal Choice,Safari 11,Cardinal Choice application flow,,2019-09-05 16:41:51,2019-09-05 16:43:29,1m - 38.761s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Cardinal Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:41:51,2019-09-05 16:41:51,0.071s,PASSED
i = 0,Safari 11,,,2019-09-05 16:41:51,2019-09-05 16:41:51,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:41:51,2019-09-05 16:41:59,7.715s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:41:59,2019-09-05 16:42:16,17.774s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:42:16,2019-09-05 16:42:21,4.988s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 16:42:21,2019-09-05 16:42:21,0.030s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Cardinal Choice""))",Safari 11,,,2019-09-05 16:42:21,2019-09-05 16:42:26,4.699s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:42:26,2019-09-05 16:42:27,1.412s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:42:27,2019-09-05 16:42:28,0.790s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 16:42:28,2019-09-05 16:42:29,1.253s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:42:29,2019-09-05 16:42:30,0.244s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:42:30,2019-09-05 16:42:31,1.333s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:42:31,2019-09-05 16:42:33,1.802s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:42:33,2019-09-05 16:42:33,0.059s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:42:33,2019-09-05 16:42:38,4.989s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:42:38,2019-09-05 16:42:39,0.776s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""cardinalchoice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:42:39,2019-09-05 16:43:29,50.610s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Core Shield,Safari 11,Core Shield application flow,,2019-09-05 16:43:29,2019-09-05 16:45:06,1m - 36.284s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Core Shield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:43:29,2019-09-05 16:43:30,0.069s,PASSED
i = 0,Safari 11,,,2019-09-05 16:43:30,2019-09-05 16:43:30,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:43:30,2019-09-05 16:43:37,7.735s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:43:37,2019-09-05 16:43:55,17.378s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:43:55,2019-09-05 16:44:00,4.988s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 16:44:00,2019-09-05 16:44:00,0.034s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Core Shield""))",Safari 11,,,2019-09-05 16:44:00,2019-09-05 16:44:04,3.973s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:44:04,2019-09-05 16:44:04,0.071s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:44:04,2019-09-05 16:44:05,0.961s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 16:44:05,2019-09-05 16:44:06,1.139s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:44:06,2019-09-05 16:44:07,0.871s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:44:07,2019-09-05 16:44:07,0.738s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:44:07,2019-09-05 16:44:09,1.535s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:44:09,2019-09-05 16:44:09,0.266s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:44:09,2019-09-05 16:44:14,4.989s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:44:14,2019-09-05 16:44:15,0.730s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""coreshield""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:44:15,2019-09-05 16:45:06,50.610s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Agile Secure,Safari 11,,,2019-09-05 16:45:06,2019-09-05 16:46:39,1m - 33.609s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Agile Secure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:45:06,2019-09-05 16:45:06,0.070s,PASSED
i = 0,Safari 11,,,2019-09-05 16:45:06,2019-09-05 16:45:06,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:45:06,2019-09-05 16:45:13,7.377s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""08701""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:45:13,2019-09-05 16:45:32,18.586s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 16:45:32,2019-09-05 16:45:36,4.232s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:45:36,2019-09-05 16:45:36,0.085s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:45:36,2019-09-05 16:45:37,1.217s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:45:37,2019-09-05 16:45:39,1.744s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:45:39,2019-09-05 16:45:41,1.537s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:45:41,2019-09-05 16:45:46,4.995s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:45:46,2019-09-05 16:45:46,0.763s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""agilesecure""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:45:46,2019-09-05 16:46:39,52.716s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Fixed Cash Benefit,Safari 11,,,2019-09-05 16:46:39,2019-09-05 16:48:20,1m - 40.650s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Fixed Cash Benefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:46:39,2019-09-05 16:46:40,0.072s,PASSED
i = 0,Safari 11,,,2019-09-05 16:46:40,2019-09-05 16:46:40,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:46:40,2019-09-05 16:46:49,9.483s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""85364""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:46:49,2019-09-05 16:47:08,19.233s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:47:08,2019-09-05 16:47:13,4.997s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 16:47:13,2019-09-05 16:47:13,0.035s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Fixed Cash Benefit""))",Safari 11,,,2019-09-05 16:47:13,2019-09-05 16:47:17,4.169s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:47:17,2019-09-05 16:47:17,0.072s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:47:17,2019-09-05 16:47:19,1.499s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 16:47:19,2019-09-05 16:47:20,1.203s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:47:20,2019-09-05 16:47:20,0.289s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:47:20,2019-09-05 16:47:22,1.399s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:47:22,2019-09-05 16:47:23,1.473s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:47:23,2019-09-05 16:47:23,0.098s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:47:23,2019-09-05 16:47:28,4.996s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:47:28,2019-09-05 16:47:29,0.767s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""FixedCashBenefit""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:47:29,2019-09-05 16:48:20,50.607s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Health Choice,Safari 11,,,2019-09-05 16:48:20,2019-09-05 16:50:39,2m - 18.798s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Health Choice""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:48:20,2019-09-05 16:48:20,0.068s,PASSED
i = 0,Safari 11,,,2019-09-05 16:48:20,2019-09-05 16:48:20,0.000s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:48:20,2019-09-05 16:49:10,49.767s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:49:10,2019-09-05 16:49:27,17.423s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:49:27,2019-09-05 16:49:32,4.995s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 16:49:32,2019-09-05 16:49:32,0.037s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Health Choice""))",Safari 11,,,2019-09-05 16:49:32,2019-09-05 16:49:36,4.002s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:49:36,2019-09-05 16:49:36,0.088s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:49:36,2019-09-05 16:49:38,1.620s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 16:49:38,2019-09-05 16:49:39,1.206s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:49:39,2019-09-05 16:49:40,0.571s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:49:40,2019-09-05 16:49:41,0.753s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:49:41,2019-09-05 16:49:42,1.461s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:49:42,2019-09-05 16:49:42,0.109s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:49:42,2019-09-05 16:49:47,4.996s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:49:47,2019-09-05 16:49:48,0.736s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""carrier"":""healthchoiceplus""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:49:48,2019-09-05 16:50:39,50.732s,PASSED
,,,,,,,
Test Cases/mobileWeb/HBI/Vitala Care,Safari 11,,,2019-09-05 16:50:39,2019-09-05 16:52:24,1m - 45.518s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenPath""), [""productLine"":""hbi"", ""carrierName"":""Vitala Care""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:50:39,2019-09-05 16:50:39,0.067s,PASSED
i = 0,Safari 11,,,2019-09-05 16:50:39,2019-09-05 16:50:39,0.001s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/openWebSite""), [:], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:50:39,2019-09-05 16:50:48,9.031s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/census_hbi""), [""zipcode"":""90011""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:50:48,2019-09-05 16:51:06,17.991s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:51:06,2019-09-05 16:51:11,5.000s,PASSED
"scrollToPosition(200, 2300)",Safari 11,,,2019-09-05 16:51:11,2019-09-05 16:51:11,0.026s,PASSED
"click(findTestObject(""mobileSanity/HBI/quote/a_Vitala Care""))",Safari 11,,,2019-09-05 16:51:11,2019-09-05 16:51:15,3.988s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:51:15,2019-09-05 16:51:15,0.047s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:51:15,2019-09-05 16:51:16,1.042s,PASSED
"click(findTestObject(""mobileSanity/HBI/detail/a_Apply for This Plan""))",Safari 11,,,2019-09-05 16:51:16,2019-09-05 16:51:17,1.286s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:51:17,2019-09-05 16:51:18,0.885s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:51:18,2019-09-05 16:51:19,0.767s,PASSED
"click(findTestObject(""mobileSanity/HBI/Page_Apply/span_Start Secure Application""))",Safari 11,,,2019-09-05 16:51:19,2019-09-05 16:51:21,1.654s,PASSED
waitForPageLoad(20),Safari 11,,,2019-09-05 16:51:21,2019-09-05 16:51:21,0.081s,PASSED
Thread.sleep(5000),Safari 11,,,2019-09-05 16:51:21,2019-09-05 16:51:26,4.998s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/get_screenshot""), [:], STOP_ON_FAILURE)",Safari 11,,,2019-09-05 16:51:26,2019-09-05 16:51:26,0.740s,PASSED
"callTestCase(findTestCase(""mobileWeb/_include/goToEnd_hbi""), [""state"":""ca"", ""carrier"":""vitalacare""], CONTINUE_ON_FAILURE)",Safari 11,,,2019-09-05 16:51:26,2019-09-05 16:52:24,57.711s,PASSED
